Source,Target,Year,Weight,Keywords
6506274605,36344186700,2018,6,"['Open Networking Foundation', 'Software-Defined Networking', 'Wireless Transport Networks', 'open networking foundation', 'Software-defined networking', 'wireless transport', 'Internet of things', 'Intrusion detection', 'Security', 'Software defined networking', 'Wireless sensor networks', 'Network Emulator', 'Software-Defined Networking', 'Wireless transport networks', 'Hardware architectures', 'Hybrid testbed', 'Internet-of-Things', 'Security', 'Software middleware', '5G', 'Machine-to-Machine', 'Resource allocation', 'Wireless networks']"
6506274605,36241906900,2010,1,"['CDMA', 'Channel capacity', 'Opportunistic channels', 'Spectrum usage', 'UMTS']"
6506274605,36241906900,2011,1,"['BER performances', 'MUD (multiuser detectors)', 'Turbo technique']"
6506274605,36241906900,2013,1,"['Cloud Computing', 'Cognitive Radio', 'Modelling and simulation', 'MPI', 'Parallel Computing Applications']"
6506274605,36241906900,2015,2,"['Big data', 'Cloud computing', 'E-health', 'IoT', 'M2M', 'DVB-T', 'ICS Telecom', 'measurement campaign', 'propagation model', 'radio coverage', 'Radio Mobile']"
6506274605,36241906900,2016,2,"['Big data', 'Cloud', 'IoT', 'M2M', 'Renewable energy', '']"
6506274605,6506584789,2007,4,"['', 'Correlation coefficients', 'Error probability', 'Multiuser detectors', 'Number of users', 'Decision aided(DA)', 'Equal gain combining (EGC)', 'Maximal ratio combining (MRC)', 'RAKE receiver', 'UMTS', 'Doppler shift', 'Error probability', 'Rayleigh/rice fading', 'Turbo-coding']"
6506274605,6506584789,2009,8,"['Dipole antenna', 'Human head model', 'Specific absorption ratio', 'WiMAX frequencies', '', 'Cavity', 'Conductivity', 'Dielectric medium', 'Electromagnetic field', 'Underground radio propagation', 'Convergence', 'Hybrid wireless access network', 'Interoperability', 'Media Independent Handover (MIH)', 'BER performances', 'Conventional / optimal multiuser detectors', 'Equal / different amplitudes', 'Orthogonal / non-orthogonal codes', 'Turbo encoding / decoding', 'Bandwidth allocation', 'Scheduling', 'Uplink resources', 'IEEE 802.21 standard', 'Monitoring', 'State machine', 'Vertical handover', 'Reconfigurability', 'Session initiation protocol', 'Session mobility', 'Wireless access network']"
6506274605,6506584789,2010,8,"['Heterogenous network', 'IEEE 802.21', 'Information service', 'Vertical handover', 'Distributed system', 'IEEE 802.21', 'Information service', 'Seamless service provisioning', 'Vertical handover', 'Heterogenous networks', 'IEEE 802.21', 'Software demonstrator', 'Verical handover', 'Emerging technology', 'OSI reference model', 'Simulation output analysis', 'Wireless communication', 'Bit Error Rate', 'Gold sequences', 'MMSE synchronous detector', 'PN sequences', 'Signal to Noise Ratio', 'Walsh codes', '16QAM', 'Multiuser', 'QPSK', 'Underground propagation', 'CDMA', 'Channel capacity', 'Opportunistic channels', 'Spectrum usage', 'UMTS', 'Component', 'Formatting', 'Insert', 'Style', 'Styling']"
6506274605,6506584789,2011,1,"['comparison', 'detection', 'Multiuser', 'performances']"
6506274605,6506584789,2012,1,"['Electromagnetic shower', 'salt', 'UHE cosmic neutrinos']"
6506274605,6506584789,2013,3,"['cloud computing', 'open source', 'resilient cloud', 'secure internet of things', 'smart cities', 'Carrier Aggregation', 'Interference level', 'LTE-Advanced', 'Radio propagation', 'Spectral efficiency', 'Cyclic Prefix', 'Direct Sequence CDMA', 'MU-OFDMA', 'OFDM']"
6506274605,6506584789,2014,1,"['instrumental', 'Internet of Things (IoT)', 'monitoring', 'wireless sensor networks']"
6506274605,6506584789,2017,2,"['Ad-hoc network', 'Cloud', 'Computing', 'Hadoop', 'Mobile devices', 'LINC switch', 'Open networking foundation', 'Software-defined networking', 'Wireless transport networks']"
6506274605,6506584789,2015,3,"['COPD', 'Health system', 'Mild Dementia', 'Remote monitoring', 'ONOS', 'OpenDaylight', 'POX', 'Ryu', 'Software Defined Networking', 'Internet of Things architectures', 'Internet of Things platforms', 'platforms security']"
6506274605,6506584789,2016,3,"['NETCONF', 'Open Networking Foundation', 'Opendaylight', 'OpenYuma', 'Software Defined Networking', 'Computational electromagnetics', 'Degenerate modes', 'Microwave resonators', 'Multi-band filter', 'Transmission lines', 'Wireless communication', 'Animals', 'Behavior', 'Discrimination', 'Humans', 'Measurement errors', 'Sensors']"
6506274605,6506584789,2018,6,"['Internet of things', 'Intrusion detection', 'Security', 'Software defined networking', 'Wireless sensor networks', 'Height discrimination', 'Persons counting', 'PIR', 'Ultrasonic', 'Network Emulator', 'Software-Defined Networking', 'Wireless transport networks', 'Hardware architectures', 'Hybrid testbed', 'Internet-of-Things', 'Security', 'Software middleware', 'Passive infrared sensors', 'Personalized services', 'Persons’ counting', 'Smart home', '5G', 'Machine-to-Machine', 'Resource allocation', 'Wireless networks']"
6506274605,25722941400,2009,3,"['', 'Cavity', 'Conductivity', 'Dielectric medium', 'Electromagnetic field', 'Underground radio propagation', 'BER performances', 'Conventional / optimal multiuser detectors', 'Equal / different amplitudes', 'Orthogonal / non-orthogonal codes', 'Turbo encoding / decoding']"
6506274605,25722941400,2010,2,"['Bit Error Rate', 'Gold sequences', 'MMSE synchronous detector', 'PN sequences', 'Signal to Noise Ratio', 'Walsh codes', '16QAM', 'Multiuser', 'QPSK', 'Underground propagation']"
6506274605,25722941400,2011,5,"['16QAM', 'BER', 'CDMA', 'QPSK', 'underground propagation', 'Bit Error Rate', 'conventional detector', 'Gold codes', 'MMSE detector', 'PN codes', 'Walsh codes', 'Neutrino detector', 'propagation effects', 'salt', 'Environmental', 'Sensor', 'WiFi', 'Wildlife', 'ZigBee', '']"
6506274605,25722941400,2012,1,"['Electromagnetic shower', 'salt', 'UHE cosmic neutrinos']"
6506274605,25722941400,2013,1,"['Adaptation', 'Analyzer', 'Antenna', 'Circuit', 'Frequency', 'Salt']"
6506274605,57198332283,2011,1,"['multi-user interference', 'pulse position modulation', 'time-hopping', 'ultra wideband']"
6506274605,6603048831,2008,1,"['Bark scale', 'Colored noise reduction', 'Multi-band', 'Spectral over-subtraction']"
6506274605,6603048831,2009,1,"['Bandwidth allocation', 'Scheduling', 'Uplink resources']"
57191576109,57191583982,2016,1,"['automotive', 'CAN', 'car', 'communication', 'diagnosis', 'ECU', 'protocol', 'remote', 'software', 'standards', 'system', 'UDS']"
24450913200,24451112900,2010,2,"['Left-circulate function', 'Recursive convolutional GF(2 ) encoders N', 'Turbo-TCM', '']"
24450913200,57201700808,2018,1,"['DVB-T2', 'ICS Telecom', 'Propagation models', 'Radio coverage']"
24450913200,36241906900,2010,1,['']
24450913200,36241906900,2018,1,"['DVB-T2', 'ICS Telecom', 'Propagation models', 'Radio coverage']"
24450913200,6603048831,2007,1,['']
24450913200,6603048831,2008,1,"['Adaptive filters', 'Fixed-point implementation', 'Gradient adaptive lattice (GAL) algorithm', 'Lattice filters']"
35173601200,35173311100,2012,2,"['', 'IR/convection', 'no-clean fluxes', 'SIR', 'solder paste', 'VPS']"
35173601200,35173311100,2013,2,"['', '']"
6602501817,36919327700,2011,1,"['cellular location', 'Global Navigation Satellite Systems (GNSS)', 'LBS features', 'LBS-enables social wellbeing', 'Location Based Services (LBS)', 'University Politehnica of Bucharest (UPB)', 'user survey', 'WLAN location']"
57073892800,36344186700,2015,1,"['3G', 'Algorithm', 'Mobile network', 'Offload', 'Smartphone', 'Traffic', 'Wi-Fi']"
57073892800,36344186700,2016,1,"['Bandwidth', 'Carrier Aggregation', 'LTE', 'Mobility', 'QOSMOTEC', 'Throughput']"
24451112900,36241906900,2010,1,['']
24451112900,6603048831,2008,1,"['List sequential (LISS)', 'Log-MAP', 'Turbo equalization']"
57201700808,36241906900,2018,1,"['DVB-T2', 'ICS Telecom', 'Propagation models', 'Radio coverage']"
57196693705,36241906900,2010,1,"['Cognitive radio', 'Measurement campaign', 'Spectrum occupancy']"
57196693705,6506584789,2010,1,"['Cognitive radio', 'Measurement campaign', 'Spectrum occupancy']"
36344186700,36241906900,2015,2,"['Big data', 'Cloud computing', 'E-health', 'IoT', 'M2M', 'DVB-T', 'ICS Telecom', 'measurement campaign', 'propagation model', 'radio coverage', 'Radio Mobile']"
36344186700,36241906900,2016,3,"['Big data', 'Cloud', 'IoT', 'M2M', 'Renewable energy', '', 'Dynamic spectrum access', 'Measurement campaign', 'RF white spaces', 'Spectrum sensing']"
36344186700,6506584789,2010,2,"['IEEE 802.21', 'MIH', 'Simulation', 'Vertical handover', 'IEEE 802.21', 'MIH', 'Simulation', 'Vertical handover']"
36344186700,6506584789,2011,1,"['heterogeneous wireless networks', 'IEEE 802.21', 'network emulation', 'streaming', 'vertical handover']"
36344186700,6506584789,2012,1,"['IEEE 802.21', 'UMTS', 'vertical handover', 'WLAN']"
36344186700,6506584789,2013,2,"['cloud computing', 'open source', 'resilient cloud', 'secure internet of things', 'smart cities', 'Carrier Aggregation', 'Interference level', 'LTE-Advanced', 'Radio propagation', 'Spectral efficiency']"
36344186700,6506584789,2014,1,"['instrumental', 'Internet of Things (IoT)', 'monitoring', 'wireless sensor networks']"
36344186700,6506584789,2017,4,"['ITS', 'Smart City', 'VANET', 'vehicular mobile data collection', 'Architecture', 'Internet-of-things', 'Lighweight encryption', 'Middleware', 'Security', 'agro-meteorology', 'IoT', 'smart farming', 'telemetry system', 'viticulture', 'LINC switch', 'Open networking foundation', 'Software-defined networking', 'Wireless transport networks']"
36344186700,6506584789,2015,2,"['ONOS', 'OpenDaylight', 'POX', 'Ryu', 'Software Defined Networking', 'Internet of Things architectures', 'Internet of Things platforms', 'platforms security']"
36344186700,6506584789,2016,1,"['NETCONF', 'Open Networking Foundation', 'Opendaylight', 'OpenYuma', 'Software Defined Networking']"
36344186700,6506584789,2018,6,"['Antenna', 'Cherenkov', 'Electromagnetic wave', 'Radiation', 'Saline Environment', 'Internet of things', 'Intrusion detection', 'Security', 'Software defined networking', 'Wireless sensor networks', 'Building security', 'Intelligent buildings', 'Proxy servers', 'Unified threat systems', 'Network Emulator', 'Software-Defined Networking', 'Wireless transport networks', 'Hardware architectures', 'Hybrid testbed', 'Internet-of-Things', 'Security', 'Software middleware', '5G', 'Machine-to-Machine', 'Resource allocation', 'Wireless networks']"
36344186700,16033412700,2010,3,"['IEEE 802.21', 'MIH', 'Simulation', 'Vertical handover', 'IEEE 802.21', 'MIH', 'Simulation', 'Vertical handover', 'IEEE 802.21', 'MIH', 'Simulation', 'Vertical handover']"
36344186700,16033412700,2011,1,"['IEEE 802.21', 'MIH', 'simulation', 'vertical handover']"
57189710538,36241906900,2016,1,"['ICS telecom', 'Mobile communication network', 'Propagation model', 'Radio coverage']"
36241906900,6506584789,2010,2,"['CDMA', 'Channel capacity', 'Opportunistic channels', 'Spectrum usage', 'UMTS', 'Cognitive radio', 'Measurement campaign', 'Spectrum occupancy']"
36241906900,6506584789,2012,1,"['analog TV broadcasting', 'DVB-T', 'DVB-T2', 'spectral efficiency']"
36241906900,6506584789,2014,1,"['cognitive radio', 'cyclostationary feature detection', 'spectrum sensing']"
36241906900,6506584789,2013,1,"['Cognitive radio', 'Dynamic spectrum access', 'Energy detection', 'Measurement campaign', 'Spectral occupancy']"
36241906900,6506584789,2015,3,"['Big data', 'Cloud computing', 'E-health', 'IoT', 'M2M', 'DVB-T', 'ICS Telecom', 'measurement campaign', 'propagation model', 'radio coverage', 'Radio Mobile', 'Capon', 'Cognitive network', 'DOA', 'MUSIC']"
36241906900,6506584789,2016,1,"['Dynamic spectrum access', 'Measurement campaign', 'RF white spaces', 'Spectrum sensing']"
36241906900,56426285800,2014,1,"['cognitive radio', 'cyclostationary feature detection', 'spectrum sensing']"
36241906900,55597118700,2014,1,"['cognitive radio', 'data collection', 'energy detection', 'spectrum sensing', 'USRP']"
6506584789,25722941400,2009,3,"['', 'Cavity', 'Conductivity', 'Dielectric medium', 'Electromagnetic field', 'Underground radio propagation', 'BER performances', 'Conventional / optimal multiuser detectors', 'Equal / different amplitudes', 'Orthogonal / non-orthogonal codes', 'Turbo encoding / decoding']"
6506584789,25722941400,2010,2,"['Bit Error Rate', 'Gold sequences', 'MMSE synchronous detector', 'PN sequences', 'Signal to Noise Ratio', 'Walsh codes', '16QAM', 'Multiuser', 'QPSK', 'Underground propagation']"
6506584789,25722941400,2011,1,"['AIRES', 'GEANT4', 'HERWIG', 'Neutrino induced showers in salt', 'Radio emission']"
6506584789,25722941400,2012,1,"['Electromagnetic shower', 'salt', 'UHE cosmic neutrinos']"
6506584789,25722941400,2013,1,"['Adaptation', 'Analyzer', 'Antenna', 'Circuit', 'Frequency', 'Salt']"
6506584789,16033412700,2009,1,"['cSLS', 'End to end QoS management', 'pSLS', 'Resource management', 'WIMAX network']"
6506584789,16033412700,2010,2,"['IEEE 802.21', 'MIH', 'Simulation', 'Vertical handover', 'IEEE 802.21', 'MIH', 'Simulation', 'Vertical handover']"
6506584789,16033412700,2011,1,"['IEEE 802.21', 'MIH', 'simulation', 'vertical handover']"
6506584789,56426285800,2014,1,"['cognitive radio', 'cyclostationary feature detection', 'spectrum sensing']"
6506584789,57198332283,2011,2,"['multi-user interference', 'pulse position modulation', 'time-hopping', 'ultra wideband', 'pulse amplitude modulation', 'RAKE receiver', 'time hopping', 'ultra wideband']"
6506584789,6603048831,2009,1,"['Bandwidth allocation', 'Scheduling', 'Uplink resources']"
6506584789,6603048831,2011,1,"['opportunistic schedulers', 'resource allocation', 'scheduling algorithms', 'SNR rings']"
16033412700,6603048831,2008,1,"['End-to-end QoS management', 'pSLS', 'QoS negotiation', 'Scenarios', 'Testbed', 'Testing']"
16033412700,6603048831,2009,1,"['End to end QoS Management', 'SLS', 'Testbed']"
55859425800,8721111100,2014,1,"['contact angle', 'disjoining pressure', 'micro- and nanodroplets', 'scanning polarization force microscopy', 'surface potential energy', 'wetting']"
55859425800,55544331400,2014,1,"['contact angle', 'disjoining pressure', 'micro- and nanodroplets', 'scanning polarization force microscopy', 'surface potential energy', 'wetting']"
55859425800,6603366370,2014,1,"['contact angle', 'disjoining pressure', 'micro- and nanodroplets', 'scanning polarization force microscopy', 'surface potential energy', 'wetting']"
16638326800,6701781014,2008,1,"['AZ80', 'Diffusivity', 'Thermal conductivity']"
16638326800,23477877400,2007,1,"['Interface', 'Metallic biomaterials', 'Tissue interactions']"
16638326800,7103015096,2008,1,"['AZ80', 'Diffusivity', 'Thermal conductivity']"
16638326800,16240836300,2011,1,"['Human bone', 'SEM-EDS', 'TGA-DSC', 'Thermal treatment']"
16638326800,16240836300,2016,1,"['Bovine bone', 'Heat treatment', 'Hydroxyapatite', 'Naturally-derived ceramics']"
16638326800,16240836300,2017,1,"['Bi-phasic calcium phosphate', 'Ca/P molar ratio', 'Dolomitic marble and Mytilus galloprovincialis seashell', 'Hydroxyapatite chemical precipitation', 'Hydroxyapatite phase-proportion']"
16638326800,23501106400,2013,2,"['β Solution', 'Friction', 'Martensite α""', 'Ringer solution', 'Titanium molybdenum alloys', 'α″Martensite', 'β solution', 'Corrosion resistance', 'Titanium molybdenum alloys']"
